lock_send_date,address,lock_send,metadata,receive_whitelisted,type,value,vesting,vesting_total
2018-12-19T22:56:55-05:00,SP1WCT6P0T7EH03KWRAGCHSQV5G8BWWAHBDRN74W,555193,1dfdf370aae844b0ca9107357abfb10c7e8e42f2b5aec55f754c37540d6b1e96,true,STACKS,0,[object Object],166821000000
2018-12-01T22:56:55-05:00,SP3PSRA1H1CJE7YQ4J8ZQZ5M57RVAVHBVBFS46047,552601,c9f660f6f0bd34bbd110d292c898b91893ea50951d4e81aec529f271f48e64e2,true,STACKS,0,[object Object],392478000000
2018-12-01T22:56:55-05:00,SP3PYNRB1GZ37BE0SMD3F30G3DYZYN90T7R5JGQ30,552601,bfb82dbaa4638c933bfbea12de574539a58c3deb039381e6c4b3ab90fa3a33b8,true,STACKS,0,[object Object],2709722000000
2018-12-19T22:56:55-05:00,SP3A1EA2EDB2R608JHSCR0K2HCBRSFEBTJWSMZ1V1,555193,96c7108d960fc21f7b8bf031ffcc4e6aa9e6eea8786d384aeb027f80a1140bea,true,STACKS,0,[object Object],83333000000
2018-12-19T22:56:55-05:00,SP2QJ41HYZH4C789YGWVPHXPW0TXW8WH9P6389WCC,555193,d5f1a8a8284a3a75bc62d74d6209851d536ec8a9b4b75b3f9fb3331b128a068d,true,STACKS,0,[object Object],2083304000000
2018-12-01T22:56:55-05:00,SP14KWCASTBE8MT9JVA4J11PDS2VDVA3GYDJ2JC93,552601,65b8836782edacd81512a3384f9179fb88eb7f5d3134b1647c2df4cb48721f9f,true,STACKS,0,[object Object],375668000000
2018-12-01T22:56:55-05:00,SP2T5QTR8YEAZQJBK0NTD5SHPTS0YMS2SJKD1SHP7,552601,a693d13b75c37d724999eb24c503e3bd0a6729115623a5c929ad96a3595d09ef,true,STACKS,0,[object Object],416667000000
2018-12-19T22:56:55-05:00,SP1D0EAYB81Y4MJGH6GN5W69FE66RRDE5W2XJ6CM7,555193,a9406c51d30f8e5b818b44113f7f66dc1b775432cb0236efebece780403706b4,true,STACKS,0,[object Object],83333000000
2018-12-19T22:56:55-05:00,SP88WE7W94X5KXQD9CD75QCCSVC0CA6GRMQ6F4R4,555193,69ee60a5f6db3813eb089a6e04b01df3e3a2225d1c4508d975e7bb280363062e,true,STACKS,0,[object Object],25000000000
2018-12-19T22:56:55-05:00,SP1YTSYXF2QA9EATR18B19WXRGND4QZDVBJ9HE234,555193,08cfecc37fa1c6da428e4059e7dde7d3a8515d0ddd78e4d9abb2a9a5accba475,true,STACKS,0,[object Object],25000000000
2018-12-19T22:56:55-05:00,SP3GXT0SDVCC3XMCXCBZJTZVM15ZBJ4W83KB28TA6,555193,a2578ed0195bc05472691bf082c9f64af11343a0b09f9339bad8afbafca3e99f,true,STACKS,0,[object Object],54728000000
2018-12-01T22:56:55-05:00,SP16J2EFKJRDHM4XR4NZE3GDDHBDYCXTKDTZ81V7A,552601,4ec3e8f00e91494ada3a4828857f9f358c861abc72e6602a734daf0ffa8191af,true,STACKS,0,[object Object],329167000000
2018-12-19T22:56:55-05:00,SP3MAV73GD9EXGGYXXHCZQ6VGDVPCGXJHJ6S7X9W5,555193,ae54b241a968f0702dcff3885e997264ab8bfb21e1d64ea7949a2011e7018f62,true,STACKS,0,[object Object],62500000000
2018-12-19T22:56:55-05:00,SP3G3A48RXCKETVGRP62NN9QB6GN2YKGJ3CPT4K10,555193,3f1ebadf11281191bcbd747082e60d5538103ffd4f2b384f504d9103175ce262,true,STACKS,0,[object Object],83333000000
2018-12-01T22:56:55-05:00,SPC8DH5BEBDXNY14FVQCTJWJ7JPCT7HMRVGJ8RFK,552601,74d8f0184a45589d829565c72877a2126c276b8f0609b944ddfa9b2bbaf1c65c,true,STACKS,0,[object Object],125135000000
2018-12-19T22:56:55-05:00,SP3K5775DS2D6PXKHX2M5FJH66ZDEXG14EES50Y2F,555193,10733bd42952e7842553bfc4bd66b320d6e3776f6575c5d2e8e233efd1ba1b11,true,STACKS,0,[object Object],99945000000
2018-12-01T22:56:55-05:00,SPK1J0K5429ZV9GPEFBDZQA790PFK770H4GRC3MY,552601,ee111e6b9ca231f3289516844e5c5d2e20520ccb3d98ec6461e7c76e85886d0f,true,STACKS,0,[object Object],58333000000
2018-12-19T22:56:55-05:00,SP323VH1MN47JY4BF0RVR1M7QSJSE91R81DTA4NAB,555193,730483dda9e2701b4fdf09813c6fda421c867f11deea12471b11a82837207756,true,STACKS,0,[object Object],250003000000
2018-12-19T22:56:55-05:00,SP25GSD42KGTBV5ZCA2DFZF2AAN6ZHZMEWR4NWZF3,555193,26de81a658189bac172fb112ab49b0b7f62b495ad45f32a21a4741065fdc5952,true,STACKS,0,[object Object],25000000000
2018-12-19T22:56:55-05:00,SP1F7WWQ73DA8DXSGBQKVGA5XZPZA1EG934DA1HZV,555193,1a8ccdd0820f734e66b6b88fde237eae9b2c2244248af57fb732940147f22c8f,true,STACKS,0,[object Object],25000000000
2018-12-01T22:56:55-05:00,SP3KZ4SQRZNG4JJEJCE9DSRERGC2TF8RRN08EHMH2,552601,4ad08488e8eb4934dae386ec19da7976baa894327e63791d15eeef607b7e560d,true,STACKS,0,[object Object],625000000000
2018-12-19T22:56:55-05:00,SP1J2007V3QDMA8QP546M6BESS0ZD90XFTKHEBRVR,555193,10a1ec59a5a4bf64ebe79638980e857c2a9f7d3fa3a6249618fa7a144cc0c1c6,true,STACKS,0,[object Object],41721000000
2018-12-19T22:56:55-05:00,SP1E1CANBJ0EX6RM19YTG830Y1GW0D0GN4VMG0TCP,555193,f0a718be8a0982928043e3011d226e390f4e73285008e7817b1550f568970f1b,true,STACKS,0,[object Object],83333000000
2018-12-19T22:56:55-05:00,SP2W6RB95KYZ6T990005G2VNT9JJVC0A1V6THMM35,555193,0f7fee81128a9747acc5ecd6c3281e1ccb8d5bdf0330d1459e07909172eac78c,true,STACKS,0,[object Object],166667000000
2018-12-19T22:56:55-05:00,SP01PCS1EX0DSR069QQ7N70MKW0PWG3V6PX4DBEG,555193,cdcf7fdb4fc3f3754dae5da88978c7aa061b9230a148e994b053e78238d74fd9,true,STACKS,0,[object Object],41744000000
2018-12-01T22:56:55-05:00,SP39N6ZKJTP8BWYE4WJWR18PJJFN86HV55YBJHBHV,552601,a8161d3f561dc86c8b9afd3ec07583bb41db1eb9ba1152d052eb6d2fae1ebf3b,true,STACKS,0,[object Object],417353000000
2018-12-01T22:56:55-05:00,SP1DHQYRD72ZWYJJDSPQXWC5TX2ZSY1T8APSXYTXD,552601,e8180982db63c26a99e3c69d33e4d99c12389c41f1a0a62e0dc603d53a3241c3,true,STACKS,0,[object Object],1250000000000
2018-12-19T22:56:55-05:00,SPMS5P0VM381RHJXXMVDFHF3VX69QZ92FSMDSQZS,555193,10d4acfe5b06123a79806760b30ea511b249cbff1bddbd0532af8298ae82d77d,true,STACKS,0,[object Object],83334000000
2018-12-19T22:56:55-05:00,SPKDN7T1P479H8DEDK7BFSZ1SKDK3161H1DNZS32,555193,ad7b5c2c4449ca947f7bd340cd43cbfed52f5417e15342b3fc5a7662f35b22d6,true,STACKS,0,[object Object],208338000000
2018-12-01T22:56:55-05:00,SP3SX8Q9J5QZFZPKW2Y5P762MZZYECCCG84FY4HYN,552601,babb907ada788bcf95293988ede2004fa431c77956b6098eca14278f3e6e64bf,true,STACKS,0,[object Object],1668474000000
2018-12-01T22:56:55-05:00,SP2MHFYVHC687CX3YC64XKC5TXVVKDTTKCZC5BA12,552601,d6994b697dafa05e1dd42ac9aba9707bb6379cc1234738019d227b211581e763,true,STACKS,0,[object Object],208333000000
2018-12-19T22:56:55-05:00,SP3F6NSRXPBXFCTDTG0MJ8EJEYQXXBSSRQ50WSE9R,555193,623db53252aa794f70bb13eb273c4b836ed94065afc666069db88356039b141d,true,STACKS,0,[object Object],24995000000
2018-12-01T22:56:55-05:00,SP2HATEK8AZ3TN08Y40DK7JQBK8AECKRQC6XBXJ21,552601,4e0c407c095618e3ab6a9be8e4a20d000e111d1cd5f22ca7ad2ad881713d674a,true,STACKS,0,[object Object],333116000000
2018-12-19T22:56:55-05:00,SP2PZ492NGEX2294ACQ77ZQY3WW5GAK1H4N9989C2,555193,594338969da431d9f515052b688275f36638cfd7534c38cc1725d2bf475d6b7a,true,STACKS,0,[object Object],83333000000
2018-12-19T22:56:55-05:00,SP3ESTFZD9W1781C71EW19YR3DTAE64Y1NM97QQV5,555193,d4783262276436f51bdf309b36dcdc3c46cee2c6c46ee54aedbe88ce57594b35,true,STACKS,0,[object Object],25000000000
2018-12-01T22:56:55-05:00,SP00000000000000000011AZM6YVP,552601,a00c05bd6b4c8c498a8e3fd192497aaacf96dd378d8433a2ca688d52ec487957,true,STACKS,0,[object Object],25000000000000
2018-12-19T22:56:55-05:00,SP3FDSY5GZMXBZW104A8XYERHMMK05SRP8BD4W6H5,555193,0412a7749ecd3769789861e066e045a7ff850e314753c3ee304a17b39df4d5a0,true,STACKS,0,[object Object],41800000000
2018-12-19T22:56:55-05:00,SP00000000000000000011KEV8833,555193,644421cb92d884d356f2e46424ac228012a9064ee127d68113c5473ac3e352d0,true,STACKS,0,[object Object],83626000000
2018-12-19T22:56:55-05:00,SP18YJEVXR873HS794MXXAR9W1BHRY47SRCFTVY2B,555193,22ac5114c60b83e855a0c8c5f304e3dbf46cf4a33e72ad26b34c000021984e3b,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP2JBEVPWHCRSR3WNA0JG7RMV88MQ1TZ2S9E1973A,555193,870d95c969e0aedc7e7fdc8714bdf9954313ef62c7726021a0a069273a8c3ce6,true,STACKS,0,[object Object],83333000000
2018-12-19T22:56:55-05:00,SP2SGVYPB9ZABKN68G87DS6EEXW6NJAE8WTJ4XM7J,555193,ba72563822baea31eb5fe37188aa98d3db562d81e73353dd9e5a646a20588214,true,STACKS,0,[object Object],38494000000
2018-12-19T22:56:55-05:00,SP2CV3MRYY34S034C0JP3JYCPHC86MJMJT3FM4CZE,555193,2017de4d51bcc923dda4d0eefe6d882438ef49f9e29bf44595586a44c8e25aa8,true,STACKS,0,[object Object],25000000000
2018-12-19T22:56:55-05:00,SP3ZQEXTC243J0C99JZ80MHX23SGZV6NDVN1DJWW2,555193,57de793e2dfc5e4874a577f895235b7fcce51ba5974639e6dd8b286a4518d486,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP3M2FKEQ25HC1ZAQYJ0H2WGRYEY8XW52QV2GEZY2,555193,90a39c6abf5ce0d96527daa0ce87cf87e93033daf99a905aeca0f73b57b27cc4,true,STACKS,0,[object Object],166667000000
2018-12-19T22:56:55-05:00,SP2Y7DD4X2942HGN4KBKEF6109XAW961574MCZ3YC,555193,d3f20101a10a7148bc5921e72c301ef83468a744794069aff9f0a07e78e2f37f,true,STACKS,0,[object Object],33333000000
2018-12-19T22:56:55-05:00,SP10QE2718CC1WBD7DFRY4MR03F2PVHKKA8HD170T,555193,db4150f32fca882387ac700ed7343a1f206b1cc7d31d023f0b90b8de95c46abe,true,STACKS,0,[object Object],41667000000
2018-12-01T22:56:55-05:00,SP26XRFRW0T9PCDH1FM00G7F57Y9B6PKVD203XJGB,552601,a5d323afe230d9c7eb04c9a2ebfb0d2f883f31ae42bb4a9e46f67f0df462b2d4,true,STACKS,0,[object Object],208333000000
2018-12-19T22:56:55-05:00,SP31MN1TTSG3KP3DQXZAXD4XFT28KQH0G25JMR130,555193,811fdfe55a85ef587505313541f8ca00acfd939f6c6976692236c0cb13524e45,true,STACKS,0,[object Object],25000000000
2018-12-19T22:56:55-05:00,SPAP1V4WJ0NFNDFZ0EFBMCPNNDP0YC8C171MTFF7,555193,9b367573b782a170df30da9da89e851dc3caa802fd0154c46a3025dc47d389d7,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP3394ZNH8DCYB0R5DTCX9BJMS1MRF7ZKXB735W22,555193,95528fbf5a792af990f5aec369a1b357353bd9a9cefe62845750ccb2e847048e,true,STACKS,0,[object Object],33335000000
2018-12-19T22:56:55-05:00,SP29NE0KKA1PS9YBNGFS5V6YT0ZG6SRE3T1HRQFBR,555193,8c8412666241a9e608b2814f9a1cce3e4a99cb3f5c48fd848b1b5618c9b79a26,true,STACKS,0,[object Object],25124000000
2018-12-19T22:56:55-05:00,SP2GSG61CQGK8S7JS5SSC2FW9CBN9FSSTJACW0B09,555193,17ac244b22094af7fa98551ba9283eb8ea850330adb80c8e2a5943bdded9ec99,true,STACKS,0,[object Object],27500000000
2018-12-19T22:56:55-05:00,SP3FEZ6ECGP01AS2VQFJHF9X8Y1F1YHRAR9A9DH91,555193,c32f3e32612960c9d99871e02e5bea27f3056af6df32ced5530c0582733a9737,true,STACKS,0,[object Object],83181000000
2018-12-19T22:56:55-05:00,SP11EQ6F14XWXJCH57MSAB5QYDGPJQEZHXFKBD43K,555193,d4ff62933d711c97080a718ae421a16f9ca9fc9e17851da5843ce54c2b455727,true,STACKS,0,[object Object],83333000000
2018-12-19T22:56:55-05:00,SP335WNBF1W32M6DD8JZK2BAQXKVM289GYF8B4Y0A,555193,c357ac488491a8171e8463c39d81b95cdb1782c0d2419b613c48bfc485298c32,true,STACKS,0,[object Object],416395000000
2018-12-19T22:56:55-05:00,SPFA3KJ537Q5V0SM32Q90J7HZ0118XJ1NTQPZ8NZ,555193,a80cfa177ba9026840df88c34f36f3aed1b8db45235b23316c7a62e361c6be07,true,STACKS,0,[object Object],1461305000000
2018-12-01T22:56:55-05:00,SP3SDZNWVDAK7CHJYYD5XQQWR3CZ102BTC1Y4AJ7Q,552601,5d4671c0af0a61fae8a31511d3088c1d978e76e55e3fdc7a3873f8098d5dbd06,true,STACKS,0,[object Object],125000000000
2018-12-19T22:56:55-05:00,SPT514WDAFV39GKFZDA29631B7XP1A1CY27DHKPF,555193,5eb03fb4b6e6d1db971e18e9ac62d42418814c148a01812c59debb1f11deecf5,true,STACKS,0,[object Object],25111000000
2018-12-19T22:56:55-05:00,SP1TVR4T93MTQWF4NP9HK872SPSNRM3P1H8RDYMQJ,555193,213f5efb8914e87eaca8b235e9b71081bee02b56fd1e09ca4549841ae2a8945a,true,STACKS,0,[object Object],25000000000
2018-12-19T22:56:55-05:00,SP3MN4X6E4WQP7TFJPSDXD32Q517G19E6GTNHN476,555193,585084b3a9ad1e9c1c5f9b5a7a8e56f1905b6cb87906435bae1ecb252c37679e,true,STACKS,0,[object Object],83333000000
2018-12-19T22:56:55-05:00,SPDF2YSAB1B5XJCB3C1B33AVVSB8A4X54G9CK08P,555193,0535c1295bbb6864ad687b74c36ec38902f48a8687ff4033ef3bd59c71d04462,true,STACKS,0,[object Object],83141000000
2018-12-01T22:56:55-05:00,SP1ARDQJ2GZ8K6TNK14EXE7EG7RR4HQJN5NXPQ485,552601,3b1f1d81ea69b994086de6c38e47b7954a93a75e68eebbec7762af2669009a51,true,STACKS,0,[object Object],166667000000
2018-12-19T22:56:55-05:00,SPXENAME9KV8X8S3C3KMH32QWH1KWE6S4E1XBY76,555193,8040cf7c68bf4b431701ce4eb2466a25ec09caeaadda7ca4d2a07d032ce0dc59,true,STACKS,0,[object Object],208131000000
2018-12-19T22:56:55-05:00,SP2ZM9ECSMHCCCY4E74DCM731J05BWF2VS8TGZXWC,555193,e9df0158d3f816a3006e638f2cdb1c340b8fd3b69a008073601ac943c897682a,true,STACKS,0,[object Object],83333000000
2018-12-19T22:56:55-05:00,SP2TR2AMBNX6MXQ25N63V88TQBGCGXSZ2784H7G5H,555193,510fa89edf0d7f6d69701deb47f82f70220fdbbadcadfe7c1374e69b38641361,true,STACKS,0,[object Object],25007000000
2018-12-19T22:56:55-05:00,SPEYTB4MXMHQW5F6RK0ZGD8W3XNNJSM3X9DRP46A,555193,fe876a48597a6de2e75d24fb778b1bc16a9f0bf9784b38f9233ec251cdd62ad3,true,STACKS,0,[object Object],25000000000
2018-12-19T22:56:55-05:00,SP1P8FYCW4MKHAK2X60K6MDSGA38ZF76W6AJDTPR6,555193,918b7bf16a5a35d30c85756f1f67472466b6c0dccf482421e2272ac1eef85ff2,true,STACKS,0,[object Object],25000000000
2018-12-01T22:56:55-05:00,SP00000000000000000015BANJEZM,552601,39bb19b465546edab3b797333f20a269b9989061fd84b9c910c05d01de0c6c3c,true,STACKS,0,[object Object],25008000000
2018-12-19T22:56:55-05:00,SP25PHKK0THX7ANG9C6C5K4CBC4W80QNF1A6TA2Q4,555193,1b98f7acd42808a3d364743aae242dfb4896238d444d0b0dc9ce434dfc9fb21c,true,STACKS,0,[object Object],25000000000
2018-12-19T22:56:55-05:00,SP2ZA6Z4BKC07H5971J2QCXZZT9R73C2NA64XH61W,555193,0d06208299cfcf93b7a6799ca34a0abf02e0055a9d5cd1967d6144ecc4058def,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP2ANCMNCQ3QFVVWFK0FZ76R91ZJR8EF0S2CAF9YN,555193,04b5139dbce4652bac44abad5cb5fe637e586488ee266a1fe5b19afb9858b3da,true,STACKS,0,[object Object],83333000000
2018-12-19T22:56:55-05:00,SP115FT055K6M1ZN1FS0NF4V366Q6Y5HAKYWGYY75,555193,61f73e389940369bce56d309dd207974200faac203838b6879fbb02b2a1a73d6,true,STACKS,0,[object Object],41667000000
2018-12-01T22:56:55-05:00,SP2YD6DPRAEEJXYEJ3YVVGCCZZYE2RD9K8C2G237Y,552601,be622e8267b4ff909ac4d3d9d88b56f96aad1ebd11cf49f7ab229d26ba831bdf,true,STACKS,0,[object Object],416667000000
2018-12-19T22:56:55-05:00,SPAFCC0QT811JJZPXSND3R1B532E2A5PPMS0Q5DB,555193,9a5e1624f3670e1fc7e2724abcf809d8e979dddb3a0a1774996ca65013f7e832,true,STACKS,0,[object Object],25000000000
2018-12-19T22:56:55-05:00,SP2CY0ZHZKH3J61WXST1JCXYYHE656EX0R8F7D9WJ,555193,ad2d6b4b128850089264dcd1abc31787e57785f7ee152c2b8d21ecdecb423f7b,true,STACKS,0,[object Object],62500000000
2018-12-19T22:56:55-05:00,SP3F3KND0XWB33WDSASQRZPGJ77F4QPY6SKANKQ8K,555193,2455039e3ff1f8351db416e9605f3f95084341291370a0ff1cbd52f1eafbd146,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP35T2XPRFV930TZ8N3EZ7GA04EHAF4JBYRBK0R17,555193,1ccf9d00a9229b5e06f6bec1b378b524bf3d4719bac8eaf6164350fbe41797bd,true,STACKS,0,[object Object],83333000000
2018-12-19T22:56:55-05:00,SP2V44DWFAR6PP75EXHPR89GDJV4V7FT1FG2FCAQ4,555193,21ac68846cc6437c16bb6df96d3819faceab6f9593aa0d4fc884a3c00f7c3810,true,STACKS,0,[object Object],91546000000
2018-12-19T22:56:55-05:00,SP1MMHHBQ3XM6VW8W9ANANMVRW4GJ08X153BVXJ0H,555193,bf7147f1b5a6c60eac9484ead59f8377e3b674f2f56a0c8e4281196ed98ada6b,true,STACKS,0,[object Object],25000000000
2018-12-01T22:56:55-05:00,SP1A9KBYH1RYMNZNMJS459HSYN85XG4X061HG5CKJ,552601,f16a2ee3fb4819062063c659303003fb8e65d5aa33daee8c6b38499345f560a1,true,STACKS,0,[object Object],126151000000
2018-12-19T22:56:55-05:00,SP3BMG0H0FR44NDVRE849JJ8Y8CKZQHZ26J2S5HC9,555193,68cb2e8855530b2f5a9e6a5e4a523f73cdd2297d448f76ea5b529f744fc6ff02,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP7MYA3QMHS6950CPDSVBJCEGSDWQ6D0YV4PYC5T,555193,a5729a80fb802b6149bc2af63e292a8d27e3e5de63a15b2c18692b21b573e604,true,STACKS,0,[object Object],41796000000
2018-12-19T22:56:55-05:00,SP3NYTZE584G5ZAZGFA6SSV5GXQAXX5999TN3RQXC,555193,03819f06c9a0b8c3688a2a593c7cf31fb534ed8592f1b7597888bb4b1afdc7b7,true,STACKS,0,[object Object],50000000000
2018-12-19T22:56:55-05:00,SP3H412EKR6EW30AVVSF34DW34K4R0VNZ6ER1R6AW,555193,d6c8801ae73fc1887e80ce63cd4f8284c8717c5f68dea4b354c48e027d0fde85,true,STACKS,0,[object Object],166667000000
2018-12-01T22:56:55-05:00,SP2FD1MA0035WCKKHPKVEH6G9WM37HS5XZHE3ZZ2Q,552601,acf2847e364e44c3741134cb9c2ac62408275ef955e5cc960eed134fa5fd780a,true,STACKS,0,[object Object],208333000000
2018-12-19T22:56:55-05:00,SP23YZ7TDGSBW75DRJ05Q30SZ8MM8ZEMVR6MJ74HY,555193,1620ed4621b63851114d578053ce41d36203463411b6d2d45d23f0ffba0ddba1,true,STACKS,0,[object Object],41643000000
2018-12-01T22:56:55-05:00,SP3ARG30179AET7XBVTF2H89WKH478KBJY8VCFHZ,552601,7e7bda24936ddf418302fd8c77d72e564d63f674429cf3b5436d74dfab2d8d7b,true,STACKS,0,[object Object],166667000000
2018-12-19T22:56:55-05:00,SP1VGF35ERQKWFDQC81DJASA4XB96105E2D23Y2K9,555193,0c32c05b1a511327dd710c84e09080f18d43b973188d879a2554064f40104c2d,true,STACKS,0,[object Object],83428000000
2018-12-19T22:56:55-05:00,SP3AKXXMCX478W91TXB483HM04WTDXX0H8QZCWP3J,555193,8b54e0c0b1a6f9467fa4a835fbf8a6b628b8b67fbb28bcf388aea405747e4441,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP1H08MHKXCGTVVFQNRD89ZW0CZ61A71B52S9CZ3V,555193,1e4299c90685176e540990912ca33cbc4fd248f554afd06e0cb4e0ea7ee4bc57,true,STACKS,0,[object Object],62481000000
2018-12-19T22:56:55-05:00,SPM9P98E8ZERETW1MAFBNHJJT03N6MA5R38Q760V,555193,e5998729fed1b89386a4cc20e59f26afe898b24f32d04b0e873640486b74aa2a,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP3JGK2FT4QVAB5R5QRYWEJS3NZR4RGCKX7BQ9562,555193,20da98a5b1b8ab4ad4311706c1ece8fbc05db17088971c5741bd29953d1865e4,true,STACKS,0,[object Object],170695000000
2018-12-19T22:56:55-05:00,SP7YFMRGND04GP5R77E03FQGNWPX2B1CYHAN0N86,555193,d31332ad358e9eaf452b4d636c538b8aa29323e1d7664452bdbe52529c774580,true,STACKS,0,[object Object],62500000000
2018-12-19T22:56:55-05:00,SP3K6127WERTKCEG1XYT3HJ03DBN9ENQPQE0BXHZ0,555193,d72d3fa8a2b01fd4b0e3784b0234f159c6da7b00d6878ef0accb6662e24ea98d,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP2VXX1GZ057XMBANDCJ2AQD038QDBBTT5K0AMD6J,555193,26902ef3730a534baae65903103c7068a1637375dcc0f57a10ceaf2bb2f1a102,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP2JB72WXSX9N761KY2TEXJ0ZK94QQWGJ6KG814M8,555193,d41d994e049adf418ef0cc57aa067cb215811cae20303341fddb8c6bb7f42449,true,STACKS,0,[object Object],83333000000
2018-12-19T22:56:55-05:00,SP3NTRQS40AM98RA37FJG8S64NA80G6QGGV8MX092,555193,bff5c3a6542bce44ef9504edeb4ac89066312722d27d980e988f829ea8d65bc8,true,STACKS,0,[object Object],41643000000
2018-12-19T22:56:55-05:00,SP3XMX9K04ZAHK99TFCCWSZMBPWPZFH0XZJQ2YT0S,555193,6a8155527ee9289aab629ed0e7314cc5473da0d2ba491e064b6d1634f131838a,true,STACKS,0,[object Object],208333000000
2018-12-19T22:56:55-05:00,SPTP2RCF0MQMTHT7NGX5R2N0PHC6K0AEJGW26638,555193,15428eb55cffb3d9169fa14acdeb0f0e2684bf9fbce3365b337321110bfbcfb7,true,STACKS,0,[object Object],83333000000
2018-12-19T22:56:55-05:00,SP000000000000000000198RNMWH1,555193,6f8d9acad4225ddb62b3707e9b01230ca4668f92aab0374a786b9cc1c78a04ca,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP2T91Q955K4N7713Y0TAG7R0R9CKHH22V240CBS0,555193,e1f37ce7d173b9e84ba189070bba41d80f146edb6f779b09b2f1da0c25ecab61,true,STACKS,0,[object Object],29167000000
2018-12-19T22:56:55-05:00,SP1WPRZ9NRPGPSAQ1H9HKRTGVQGZVGTWG0MKSV0QP,555193,7a4fb1451fbaa8deaa02b30f546e9c6673aa5fb1ba6c527c93d301dc72e31003,true,STACKS,0,[object Object],83333000000
2018-12-19T22:56:55-05:00,SP1B2ASZJTVCJ902SJ0KXKM9Y7VWVPVZB0C7WJ9X8,555193,a83b96c85d315e352c040826d86721219a88d018bf1a0905fb373acd2b10ca40,true,STACKS,0,[object Object],83333000000
2018-12-19T22:56:55-05:00,SPY6HZ6E8QKJY1TTHW2EF6VVHM9SX0W0MRVF5YJG,555193,e1a60dca1ee5d64d6b01b04be06579117f94b788a22f7e0d3b934a5f37604f56,true,STACKS,0,[object Object],41667000000
2018-12-01T22:56:55-05:00,SP4NEKE9AKBT6XNJ5HN7H50N8AXDBTD2WM65W725,552601,150338c6113703170e5ab0d7b0a70afe48d699e1c51c993fc87a1ff1cf47566c,true,STACKS,0,[object Object],166667000000
2018-12-19T22:56:55-05:00,SP3NQBN211J0PJHTNJ3414M0HW3CNPJWJ4T05DPJ0,555193,52d29e480e7e0a4c5c48507f38f05e196ff0bcfda71a5aa450456538daf4567c,true,STACKS,0,[object Object],29167000000
2018-12-19T22:56:55-05:00,SP1DNF4V54VTBTWEG7563CDETMWR3AC0R379FGAKA,555193,58d95b8bc3be0a4b109286de3c6b8b2000cbb1592dbd654b0031885a21ba89c9,true,STACKS,0,[object Object],83333000000
2018-12-19T22:56:55-05:00,SP21CFQZ9TE8ENH9N6H66SVH23E7SC3M4Y8028SW3,555193,f9dcc7a0c02c4dad0e1cf65c522c9ee4c4bc8e59f7d79d95674620082731b5fe,true,STACKS,0,[object Object],25002000000
2018-12-19T22:56:55-05:00,SPW61VW8D7V3H07832ETWYMCYS8EBE0F6ANEGWGE,555193,0d85e92eb0357cb4961f4102472b57eb78a24ded1b40070e5040a772ee6af556,true,STACKS,0,[object Object],83333000000
2018-12-19T22:56:55-05:00,SP243JTHKJ0FF107X0WR542KD88B8C8QPP2AHSK2Z,555193,e0be8c01699105c102317ab3414d751a8fe88119a221d222b9107a30b1c064d0,true,STACKS,0,[object Object],41983000000
2018-12-19T22:56:55-05:00,SP39CZ63S4TA59DCVX5CX6TRBQ1H08865Q21VTND5,555193,b15a068aead76f87e5a31c0bc0812d8d9844c0f4bcf69e4946b462246b1fe3aa,true,STACKS,0,[object Object],41667000000
2018-12-19T22:56:55-05:00,SP3VRHTH8N90DBA3Q9TW2GK78ZFAVBFNVH0NR0H3Z,555193,8cdb15a74f7a6be91778005145ec5247dabdeccd5b8405c1f7d18a70df728b76,true,STACKS,0,[object Object],25007000000
2018-12-19T22:56:55-05:00,SP0000000000000000001AYKT4HKQ,555193,d31209c5f3feacf087a9b1eb5272f93a5bc74bb6c4036504e17f08bf574db403,true,STACKS,0,[object Object],83336000000
2018-12-19T22:56:55-05:00,SP226W8CSSC3JTN30927QPRTPR4A78KMK7VWY54C2,555193,7a9a516c9e0fcf686d72a1c3ba0718ae0424b2188f1943aecdd1d371b637ede2,true,STACKS,0,[object Object],24167000000
2018-12-19T22:56:55-05:00,SP3YK7TY5H2EPRJQF7DEQTWZ1TDF5646QQ9WRBSQ9,555193,0a7f468bcee71336b47b68b2eb810f873953417af98d1fe0b6dab92613ab942c,true,STACKS,0,[object Object],25000000000
2018-12-19T22:56:55-05:00,SP0000000000000000001B8D57ZE4,555193,eaaed37d79ad1174c66161321843ecec08108e581f4d420c92a39d769380a0c9,true,STACKS,0,[object Object],25265000000
